2	12180000	12190000	0.00986461	341	PEAK	Wild
2	12190000	12200000	0.00784181	243	PEAK	Wild
2	12200000	12210000	0.00863857	334	PEAK	Wild
2	12210000	12220000	0.00193118	95	PEAK	Wild
2	12980000	12990000	0.0103722	367	PEAK	Wild
2	12990000	13000000	0.00914086	414	PEAK	Wild
2	16160000	16170000	0.00354944	306	PEAK	Wild
2	16170000	16180000	0.00447273	332	PEAK	Wild
2	16180000	16190000	0.00877099	525	PEAK	Wild
2	16190000	16200000	0.00328864	325	PEAK	Wild
2	16830000	16840000	0.00422725	313	PEAK	Wild
2	16840000	16850000	0.0111743	431	PEAK	Wild
2	16850000	16860000	0.0213519	744	PEAK	Wild
2	16860000	16870000	0.00359935	158	PEAK	Wild
2	16870000	16880000	0.000458721	31	PEAK	Wild
2	16880000	16890000	0.000518031	67	PEAK	Wild
2	16890000	16900000	7.02293e-05	10	PEAK	Wild
2	16900000	16910000	0.00686049	340	PEAK	Wild
2	16910000	16920000	0.000419819	20	PEAK	Wild
2	16920000	16930000	1.19503e-05	2	PEAK	Wild
2	18780000	18790000	0.00987031	558	PEAK	Wild
2	18790000	18800000	0.00167246	124	PEAK	Wild
2	18800000	18810000	0.00750191	341	PEAK	Wild
2	20720000	20730000	0.000594593	68	PEAK	Wild
2	20730000	20740000	0.00544593	220	PEAK	Wild
2	20740000	20750000	0.00907238	303	PEAK	Wild
2	20750000	20760000	0.00988702	473	PEAK	Wild
2	21370000	21380000	0.0082648	356	PEAK	Wild
2	21380000	21390000	0.00473444	393	PEAK	Wild
2	21390000	21400000	0.00143695	163	PEAK	Wild
2	21400000	21410000	0.00375552	266	PEAK	Wild
2	21410000	21420000	0.00636125	409	PEAK	Wild
2	22850000	22860000	0.0124478	414	PEAK	Wild
2	22860000	22870000	0.00315967	151	PEAK	Wild
2	22870000	22880000	0.00552104	273	PEAK	Wild
2	42080000	42090000	0.0162167	653	PEAK	Wild
2	42090000	42100000	0.00593046	644	PEAK	Wild
2	53690000	53700000	0.0131393	688	PEAK	Wild
2	53700000	53710000	0.0138039	662	PEAK	Wild
2	56950000	56960000	0.0133883	702	PEAK	Wild
2	56960000	56970000	0.0162426	457	PEAK	Wild
2	57020000	57030000	0.00265843	160	PEAK	Wild
2	57030000	57040000	0.00618481	274	PEAK	Wild
2	57040000	57050000	0.00568064	273	PEAK	Wild
2	57050000	57060000	0.0100962	504	PEAK	Wild
2	57920000	57930000	0.00736792	329	PEAK	Wild
2	57930000	57940000	0.0141453	471	PEAK	Wild
2	58010000	58020000	0.00893013	380	PEAK	Wild
2	58020000	58030000	0.0130118	472	PEAK	Wild
2	58670000	58680000	0.0108905	545	PEAK	Wild
2	58680000	58690000	0.00704465	327	PEAK	Wild
2	58690000	58700000	0.00607757	303	PEAK	Wild
2	58930000	58940000	0.00683007	224	PEAK	Wild
2	58940000	58950000	9.47822e-05	10	PEAK	Wild
2	58990000	59000000	0.017193	874	PEAK	Wild
2	59000000	59010000	0.00637332	248	PEAK	Wild
2	59010000	59020000	0.0084352	261	PEAK	Wild
2	59020000	59030000	0.00952495	309	PEAK	Wild
2	59500000	59510000	0.00672922	272	PEAK	Wild
2	59510000	59520000	0.0065676	416	PEAK	Wild
2	59520000	59530000	0.00523408	460	PEAK	Wild
2	60910000	60920000	0.00659769	377	PEAK	Wild
2	60920000	60930000	0.0103134	319	PEAK	Wild
2	60930000	60940000	0.00800576	325	PEAK	Wild
2	60980000	60990000	0.0163487	561	PEAK	Wild
2	60990000	61000000	0.006757	271	PEAK	Wild
2	61010000	61020000	0.00975702	372	PEAK	Wild
2	61020000	61030000	0.00831058	311	PEAK	Wild
2	61030000	61040000	0.00987534	340	PEAK	Wild
2	61040000	61050000	0.00873091	378	PEAK	Wild
2	61400000	61410000	0.00578447	274	PEAK	Wild
2	61410000	61420000	0.00751121	263	PEAK	Wild
2	61420000	61430000	0.00606655	297	PEAK	Wild
2	61420000	61430000	0.00606655	297	PEAK	Wild
2	61430000	61440000	0.00679055	263	PEAK	Wild
2	61440000	61450000	0.00443852	216	PEAK	Wild
2	61450000	61460000	0.0120311	382	PEAK	Wild
2	61460000	61470000	0.00320448	127	PEAK	Wild
2	61470000	61480000	0.00936369	368	PEAK	Wild
2	61480000	61490000	0.0163975	562	PEAK	Wild
2	61490000	61500000	0.0132481	535	PEAK	Wild
2	61500000	61510000	0.00734456	328	PEAK	Wild
2	61510000	61520000	0.0110503	368	PEAK	Wild
2	61520000	61530000	0.00717843	339	PEAK	Wild
2	61530000	61540000	0.00681772	295	PEAK	Wild
2	61540000	61550000	0.0108963	432	PEAK	Wild
2	61550000	61560000	0.000235451	16	PEAK	Wild
2	61560000	61570000	0.0072689	358	PEAK	Wild
2	62270000	62280000	0.00447071	236	PEAK	Wild
2	62280000	62290000	0.00930654	305	PEAK	Wild
2	62290000	62300000	0.00736983	246	PEAK	Wild
2	62540000	62550000	0.00877692	468	PEAK	Wild
2	62550000	62560000	0.0130234	437	PEAK	Wild
2	62560000	62570000	0.0166984	689	PEAK	Wild
2	63280000	63290000	0.0069122	312	PEAK	Wild
2	63290000	63300000	0.00850393	313	PEAK	Wild
2	63300000	63310000	0.0102248	370	PEAK	Wild
2	63310000	63320000	0.00912611	321	PEAK	Wild
2	63320000	63330000	0.0116495	384	PEAK	Wild
2	63330000	63340000	0.00872992	372	PEAK	Wild
