2	55729999	55740000	-0.913678	PEAK	Landrace
2	55739999	55750000	0.474841	PEAK	Landrace
2	55749999	55760000	2.70181	PEAK	Landrace
2	55759999	55770000	1.78719	PEAK	Landrace
2	55769999	55780000	-0.0847868	PEAK	Landrace
2	55779999	55790000	0.39102	PEAK	Landrace
2	55789999	55800000	-1.69876	PEAK	Landrace
2	58139999	58150000	1.51472	PEAK	Landrace
2	58149999	58160000	2.40782	PEAK	Landrace
2	58159999	58170000	-1.56379	PEAK	Landrace
2	58169999	58180000	1.62924	PEAK	Landrace
2	58489999	58500000	3.56856	PEAK	Landrace
2	58499999	58510000	4.35665	PEAK	Landrace
2	58509999	58520000	4.3229	PEAK	Landrace
2	58519999	58530000	1.70987	PEAK	Landrace
2	58529999	58540000	-0.396019	PEAK	Landrace
2	58529999	58540000	-0.396019	PEAK	Landrace
2	58539999	58550000	-0.753342	PEAK	Landrace
2	58549999	58560000	-1.03299	PEAK	Landrace
2	58559999	58570000	-0.80102	PEAK	Landrace
2	58569999	58580000	-1.70718	PEAK	Landrace
2	63319999	63330000	2.72774	PEAK	Landrace
2	63329999	63340000	2.44662	PEAK	Landrace
2	63339999	63350000	2.99911	PEAK	Landrace
2	63349999	63360000	-0.50897	PEAK	Landrace
2	63399999	63410000	1.00939	PEAK	Landrace
2	63409999	63420000	2.82405	PEAK	Landrace
2	63419999	63430000	2.04029	PEAK	Landrace
2	63429999	63440000	-0.0512764	PEAK	Landrace
2	63619999	63630000	0.173891	PEAK	Landrace
2	63629999	63640000	-0.683269	PEAK	Landrace
2	64159999	64170000	1.24913	PEAK	Landrace
2	64169999	64180000	3.23153	PEAK	Landrace
2	64179999	64190000	-0.743362	PEAK	Landrace
2	65179999	65190000	0.890435	PEAK	Landrace
2	65189999	65200000	0.8568	PEAK	Landrace
2	65199999	65210000	1.25037	PEAK	Landrace
2	65209999	65220000	2.4899	PEAK	Landrace
2	67139999	67150000	-1.31507	PEAK	Landrace
2	67149999	67160000	0.377407	PEAK	Landrace
2	67159999	67170000	-1.45909	PEAK	Landrace
2	67159999	67170000	-1.45909	PEAK	Landrace
2	67169999	67180000	3.62911	PEAK	Landrace
2	67179999	67190000	4.02937	PEAK	Landrace
2	67189999	67200000	1.92523	PEAK	Landrace
2	67199999	67210000	0.153241	PEAK	Landrace
2	67209999	67220000	0.584341	PEAK	Landrace
2	68659999	68670000	-1.24767	PEAK	Landrace
2	68669999	68680000	3.66347	PEAK	Landrace
2	68679999	68690000	4.24347	PEAK	Landrace
2	68689999	68700000	1.82282	PEAK	Landrace
2	69649999	69660000	-1.05561	PEAK	Landrace
2	69659999	69670000	-1.63173	PEAK	Landrace
2	69669999	69680000	-1.94845	PEAK	Landrace
2	69819999	69830000	1.81196	PEAK	Landrace
2	69829999	69840000	1.83976	PEAK	Landrace
2	69839999	69850000	1.17342	PEAK	Landrace
2	69849999	69860000	1.2469	PEAK	Landrace
2	69849999	69860000	1.2469	PEAK	Landrace
2	69859999	69870000	3.30238	PEAK	Landrace
2	74839999	74850000	1.76915	PEAK	Landrace
